municipio,estacion,fecha,PM10,PM2.5,NO2,SO2,CO
Palmira,Estación A,2024-01-19,48.1,52.8,82.1,29.3,741.6
Tuluá,Estación B,2024-02-03,90.6,54.8,82.5,48.5,823.2
Buga,Estación C,2024-01-17,87.1,86.6,32.3,45.2,695.5
Palmira,Estación A,2024-01-03,56.8,19.2,19.3,28.7,506.9
Buga,Estación C,2024-02-25,66.5,48.7,58.9,10.5,1138.9
Cali,Estación B,2024-01-10,116.4,71.5,29.7,29.4,856.0
Cali,Estación C,2024-01-09,43.1,44.8,40.3,36.3,1075.0
Palmira,Estación B,2024-01-23,40.3,28.8,78.3,6.2,1035.2
Tuluá,Estación A,2024-01-29,60.3,30.3,40.6,31.2,566.5
Tuluá,Estación B,2024-01-12,69.3,33.2,25.2,47.6,416.7
Tuluá,Estación B,2024-02-28,90.2,18.3,41.4,14.9,882.4
Cartago,Estación A,2024-01-02,133.1,45.3,73.2,35.6,1067.7
Cali,Estación A,2024-02-13,45.2,78.2,42.6,41.3,723.7
Tuluá,Estación B,2024-01-04,69.5,55.3,92.0,51.6,414.7
Cali,Estación B,2024-03-04,95.2,37.9,26.4,9.7,942.7
Tuluá,Estación C,2024-02-04,122.4,49.7,74.3,45.5,424.4
Palmira,Estación B,2024-02-01,54.1,28.4,40.4,28.0,757.7
Tuluá,Estación B,2024-01-18,117.9,60.8,83.8,27.2,499.4
Buga,Estación A,2024-01-26,48.3,83.4,90.4,41.0,905.0
Tuluá,Estación B,2024-01-27,113.5,72.4,49.7,44.4,647.8
Cartago,Estación A,2024-01-10,73.1,84.5,72.9,19.1,807.7
Buga,Estación C,2024-02-11,40.6,36.8,43.5,47.7,836.3
Cali,Estación A,2024-01-01,64.5,56.8,37.4,9.8,301.3
Buga,Estación C,2024-01-13,86.5,18.6,89.4,29.4,830.0
Palmira,Estación C,2024-02-02,82.0,45.9,13.2,32.4,798.8
Palmira,Estación B,2024-02-06,119.3,61.5,82.3,28.7,1007.2
Buga,Estación B,2024-03-02,91.2,22.9,87.2,22.0,1174.2
Tuluá,Estación C,2024-02-01,50.7,15.2,50.6,24.4,799.4
Palmira,Estación C,2024-02-28,137.5,19.3,22.7,44.4,693.6
Cartago,Estación B,2024-02-01,42.1,46.8,37.6,54.8,1082.4
Cartago,Estación C,2024-01-25,31.0,23.3,31.6,17.2,1188.1
Buga,Estación B,2024-02-20,34.5,17.0,76.5,22.5,1016.7
Cali,Estación C,2024-02-02,67.6,28.4,91.2,26.8,520.8
Cali,Estación B,2024-02-25,39.4,54.5,46.3,37.4,380.3
Buga,Estación A,2024-03-07,91.5,39.8,87.4,31.1,1019.6
Tuluá,Estación B,2024-01-10,139.8,51.7,50.5,16.0,576.9
Tuluá,Estación C,2024-02-06,46.6,71.1,52.3,48.1,971.6
Cartago,Estación B,2024-03-02,124.6,41.4,25.0,6.8,647.1
Cali,Estación B,2024-01-21,74.3,25.2,56.7,11.2,1140.6
Cartago,Estación C,2024-01-31,51.3,42.3,43.6,59.6,1195.3
Cali,Estación C,2024-02-11,120.4,68.7,70.2,31.2,878.1
Palmira,Estación C,2024-01-14,95.0,83.9,91.0,29.6,547.0
Palmira,Estación A,2024-03-05,64.8,62.2,20.6,41.0,555.0
Buga,Estación B,2024-02-22,44.6,56.7,39.4,29.3,882.3
Cartago,Estación B,2024-02-22,79.7,34.0,88.3,28.8,1027.5
Cali,Estación A,2024-03-10,101.1,77.7,13.9,18.0,1100.8
Palmira,Estación B,2024-01-12,60.6,24.5,15.3,21.8,441.9
Cali,Estación B,2024-03-02,56.0,65.2,97.4,14.7,837.4
Palmira,Estación B,2024-01-21,140.6,88.4,11.0,39.3,671.6
Buga,Estación B,2024-01-13,147.2,36.1,95.8,7.9,938.3
Palmira,Estación B,2024-02-16,91.8,27.8,69.7,51.9,532.1
Cali,Estación C,2024-01-05,128.1,17.9,88.4,33.2,658.4
Cartago,Estación C,2024-01-21,94.0,79.3,76.3,16.9,659.4
Cartago,Estación B,2024-02-23,61.6,15.3,54.6,10.5,978.9
Cartago,Estación A,2024-02-16,116.9,82.9,81.6,37.1,904.2
Cali,Estación B,2024-03-06,74.1,22.5,37.9,41.5,899.2
Cartago,Estación C,2024-01-17,115.2,30.7,37.6,31.1,704.4
Buga,Estación B,2024-01-23,135.6,81.6,96.2,52.7,301.9
Cali,Estación C,2024-01-25,74.1,55.7,23.3,46.0,307.5
Cali,Estación A,2024-01-29,85.3,82.6,93.7,26.1,742.6
Buga,Estación A,2024-02-19,123.6,73.8,56.7,52.2,652.2
Cali,Estación C,2024-02-23,144.5,31.7,93.0,28.4,1187.0
Cartago,Estación A,2024-03-03,62.8,37.7,65.1,29.1,954.1
Buga,Estación C,2024-02-13,99.3,81.7,73.0,16.1,686.8
Tuluá,Estación A,2024-01-14,87.9,53.6,84.6,29.4,813.8
Cartago,Estación C,2024-01-08,85.7,19.4,75.6,23.1,888.1
Cali,Estación C,2024-01-30,148.8,30.7,11.1,59.9,553.0
Tuluá,Estación B,2024-02-21,60.8,43.5,88.4,41.5,607.5
Cali,Estación C,2024-01-01,94.4,47.8,34.1,38.2,1084.2
Cali,Estación C,2024-02-03,83.8,39.0,77.0,58.4,694.2
Cali,Estación A,2024-01-07,72.6,51.1,55.3,22.4,956.3
Buga,Estación C,2024-02-20,90.1,43.1,66.3,48.6,552.5
Tuluá,Estación B,2024-02-15,123.3,36.4,86.0,28.8,1045.8
Cartago,Estación B,2024-02-21,97.8,79.6,83.9,11.7,1063.7
Cartago,Estación A,2024-01-16,98.0,26.2,52.2,50.7,313.9
Cali,Estación B,2024-01-04,139.0,75.3,15.9,43.1,814.7
Buga,Estación B,2024-02-07,73.6,36.5,55.1,30.1,610.0
Tuluá,Estación B,2024-02-07,135.2,83.4,33.9,30.4,794.2
Palmira,Estación A,2024-01-29,73.6,63.1,91.1,14.0,643.3
Cali,Estación C,2024-01-06,89.7,65.1,11.1,52.9,702.1
Cartago,Estación A,2024-01-13,91.5,65.7,96.4,19.0,1087.5
Palmira,Estación A,2024-01-25,107.7,68.4,26.1,9.4,1146.4
Palmira,Estación A,2024-01-11,66.4,67.3,81.1,21.3,746.1
Palmira,Estación A,2024-01-05,72.5,43.6,47.1,45.0,706.5
Buga,Estación B,2024-01-12,116.9,83.1,31.2,55.0,578.5
Cali,Estación B,2024-03-03,80.9,48.5,32.9,50.4,736.7
Cartago,Estación C,2024-03-08,100.7,35.7,25.8,47.6,1152.1
Cartago,Estación A,2024-03-07,61.5,33.4,96.9,5.5,1091.7
Buga,Estación B,2024-01-08,43.0,47.1,18.9,39.1,429.3
Tuluá,Estación A,2024-01-03,90.7,76.3,87.5,38.9,311.5
Cali,Estación C,2024-02-15,99.3,71.2,96.8,9.0,348.1
Cali,Estación A,2024-02-11,73.2,55.6,71.0,43.6,1160.4
Buga,Estación B,2024-03-08,68.6,20.6,90.6,49.1,425.6
Cali,Estación B,2024-02-08,116.7,20.8,19.6,32.1,444.6
Buga,Estación A,2024-01-06,41.0,48.4,100.0,50.9,1104.1
Cali,Estación A,2024-02-26,110.0,36.3,62.7,37.3,701.2
Tuluá,Estación A,2024-03-03,139.1,62.8,79.2,25.3,1164.0
Buga,Estación B,2024-02-23,89.3,61.5,59.0,45.7,935.3
Buga,Estación C,2024-01-24,34.5,36.4,27.6,5.6,518.1
Tuluá,Estación A,2024-02-18,82.0,20.3,53.9,43.6,761.9
Cartago,Estación B,2024-01-17,81.1,71.7,64.5,42.9,554.1
Tuluá,Estación A,2024-01-16,101.3,59.5,24.8,11.8,1182.0
Cali,Estación A,2024-01-25,90.4,21.2,65.8,23.7,1070.3
Tuluá,Estación B,2024-02-29,85.7,52.1,48.5,57.6,493.3
Tuluá,Estación B,2024-01-29,110.9,55.6,85.9,46.9,352.5
Cartago,Estación C,2024-03-10,30.6,80.5,37.7,56.6,585.3
Buga,Estación A,2024-02-07,103.5,68.7,47.5,46.7,504.3
Cartago,Estación C,2024-02-11,44.4,54.9,42.1,48.6,982.3
Cartago,Estación C,2024-01-18,115.0,61.8,68.0,44.3,563.4
Palmira,Estación B,2024-02-28,62.4,30.5,68.9,27.9,461.7
Cali,Estación A,2024-02-21,75.2,55.0,10.0,18.3,487.4
Palmira,Estación C,2024-02-03,97.1,68.0,26.0,18.9,1029.7
Cartago,Estación A,2024-01-22,71.6,60.0,94.3,14.2,945.9
Cartago,Estación C,2024-01-10,70.2,49.8,93.4,54.6,380.9
Buga,Estación A,2024-02-22,96.4,61.2,52.7,26.5,1123.9
Cartago,Estación C,2024-01-16,79.3,29.4,77.1,12.0,393.5
Palmira,Estación A,2024-02-24,82.3,46.1,75.9,42.7,1049.9
Buga,Estación B,2024-01-09,92.7,15.5,38.5,42.2,735.6
Buga,Estación B,2024-03-06,138.1,88.2,91.2,12.0,1041.4
Buga,Estación B,2024-02-06,48.3,21.2,67.8,31.0,1117.1
Tuluá,Estación A,2024-01-25,44.0,59.7,34.7,9.4,686.6
Palmira,Estación C,2024-02-15,116.9,45.3,29.3,24.6,555.7
Tuluá,Estación B,2024-03-09,52.4,40.9,41.3,30.8,600.7
Cali,Estación C,2024-02-06,88.6,60.2,39.3,59.1,900.6
Cali,Estación A,2024-01-19,139.8,27.5,20.9,9.7,1118.5
Cartago,Estación B,2024-03-10,42.0,41.4,46.3,5.9,1033.3
Tuluá,Estación B,2024-02-18,50.5,22.8,31.4,25.9,728.3
Tuluá,Estación C,2024-02-23,113.6,59.7,51.4,25.0,617.7
Tuluá,Estación C,2024-01-31,123.7,31.1,74.4,49.0,611.5
Palmira,Estación C,2024-01-18,86.4,80.5,78.7,33.2,903.7
Cali,Estación B,2024-01-14,36.2,79.5,51.2,19.4,517.6
Cali,Estación A,2024-03-02,44.4,75.2,32.2,54.5,1119.7
Tuluá,Estación B,2024-01-25,55.2,81.4,65.5,28.6,464.1
Palmira,Estación A,2024-03-03,90.0,37.9,97.6,41.5,667.4
Palmira,Estación B,2024-01-06,64.6,32.7,75.7,7.2,385.3
Palmira,Estación C,2024-01-11,139.8,21.8,68.3,27.7,665.1
Palmira,Estación C,2024-01-05,84.3,46.8,24.1,28.5,783.7
Cartago,Estación B,2024-02-11,130.9,81.3,24.4,23.7,601.7
Palmira,Estación A,2024-03-09,44.4,67.8,68.0,25.6,1155.8
Palmira,Estación C,2024-01-19,131.7,15.7,46.3,54.9,966.3
Buga,Estación A,2024-02-04,142.4,75.6,67.2,21.7,1184.7
Tuluá,Estación C,2024-02-28,133.1,89.4,36.5,44.1,403.9
Tuluá,Estación C,2024-01-30,96.2,32.3,76.9,34.3,1028.1
Buga,Estación A,2024-01-28,71.4,82.0,36.2,35.9,389.8
Cartago,Estación C,2024-02-08,31.5,59.5,89.8,41.9,1183.8
Tuluá,Estación A,2024-02-06,71.8,68.3,42.8,50.8,708.8
Palmira,Estación C,2024-02-13,131.4,54.4,72.2,53.6,746.1
Buga,Estación A,2024-02-24,92.3,25.5,56.2,18.3,465.9
Buga,Estación B,2024-01-24,75.6,76.4,43.0,38.1,845.7
Palmira,Estación C,2024-01-26,102.5,35.8,87.6,20.6,918.1
Palmira,Estación C,2024-03-03,54.4,45.1,86.1,24.0,889.2
Cali,Estación B,2024-01-05,138.9,24.2,58.1,53.4,669.0
Cartago,Estación B,2024-02-07,78.3,40.8,46.1,46.9,734.3
Tuluá,Estación B,2024-01-11,35.1,62.5,32.4,21.7,993.7
Tuluá,Estación C,2024-02-14,121.9,40.4,25.8,28.2,1014.5
Cali,Estación B,2024-02-14,59.5,54.9,53.4,43.7,361.2
Palmira,Estación C,2024-03-08,35.0,52.7,62.6,55.6,344.2
Cali,Estación B,2024-01-20,95.0,24.8,79.0,56.3,1152.6
Cartago,Estación C,2024-01-11,45.8,52.2,19.6,24.0,433.5
Cartago,Estación B,2024-01-23,44.4,46.3,16.5,10.4,674.3
Cartago,Estación A,2024-02-04,119.5,30.4,43.4,39.9,316.3
Buga,Estación A,2024-01-31,127.2,49.5,91.3,27.5,772.4
Cali,Estación A,2024-01-12,126.0,70.5,48.4,23.4,584.8
Palmira,Estación C,2024-02-16,51.1,70.7,32.7,30.0,647.3
Tuluá,Estación C,2024-01-16,69.6,59.7,88.5,7.6,646.9
Cali,Estación A,2024-02-12,93.8,45.0,95.8,40.3,568.3
Cali,Estación C,2024-01-28,111.0,46.3,75.8,33.7,366.8
Palmira,Estación C,2024-03-07,71.2,45.8,74.8,33.1,1149.2
Cartago,Estación B,2024-02-27,109.7,46.1,14.0,48.1,910.8
Tuluá,Estación A,2024-01-07,100.2,48.2,13.1,22.6,1029.4
Tuluá,Estación B,2024-02-24,85.8,66.7,89.6,16.4,1126.4
Cartago,Estación B,2024-02-08,142.8,37.0,47.4,48.3,791.4
Cartago,Estación C,2024-02-20,37.8,88.1,71.3,28.0,931.6
Cartago,Estación A,2024-03-05,48.0,21.7,60.7,11.3,424.9
Buga,Estación A,2024-02-01,87.3,48.6,79.8,34.0,585.0
Palmira,Estación A,2024-02-17,41.9,35.4,87.0,24.1,1175.7
Palmira,Estación B,2024-02-25,67.1,23.8,98.7,22.0,417.3
Cali,Estación A,2024-01-16,127.3,29.8,29.2,42.2,664.5
Buga,Estación A,2024-02-18,33.8,50.2,93.2,26.9,862.4
Palmira,Estación B,2024-02-14,48.8,47.8,45.7,45.9,822.7
Buga,Estación C,2024-02-17,146.0,58.1,90.1,40.8,727.7
Palmira,Estación A,2024-01-13,36.6,29.9,10.8,39.5,584.7
Cali,Estación C,2024-02-09,112.7,53.6,28.0,22.6,832.6
Cali,Estación B,2024-01-30,35.6,65.1,87.6,14.0,1031.2
Tuluá,Estación B,2024-02-01,124.6,77.7,24.6,52.0,918.1
Cali,Estación A,2024-01-23,38.6,83.2,96.2,9.3,779.1
Palmira,Estación C,2024-01-07,139.1,16.4,60.1,48.3,787.2
Buga,Estación B,2024-01-21,99.4,66.7,19.6,50.2,692.0
Cartago,Estación B,2024-01-18,87.8,18.3,83.6,59.4,666.2
Buga,Estación B,2024-02-27,81.3,39.8,18.1,35.9,731.1
Palmira,Estación B,2024-03-01,110.8,23.6,72.5,29.3,1150.5
Tuluá,Estación A,2024-01-12,105.2,62.9,66.6,35.5,1187.8
Tuluá,Estación C,2024-02-05,145.9,76.6,28.4,15.2,413.1
Cartago,Estación A,2024-02-28,57.7,80.6,25.4,28.4,468.5
Cali,Estación C,2024-03-04,105.0,36.2,44.0,10.7,947.1
Buga,Estación B,2024-03-01,82.2,45.1,61.8,37.1,975.0
Cali,Estación B,2024-01-24,103.4,57.4,74.3,56.6,1121.0
Tuluá,Estación C,2024-02-12,141.0,26.0,97.4,57.1,1096.1
Cali,Estación A,2024-03-09,40.9,84.2,72.0,12.0,621.1
Cartago,Estación B,2024-02-13,105.3,43.2,22.7,44.0,1069.1
Palmira,Estación B,2024-01-05,127.9,75.2,53.8,21.4,874.3
Cartago,Estación A,2024-01-26,93.7,45.6,34.6,12.2,1037.2
Tuluá,Estación A,2024-01-15,93.2,17.9,65.4,50.5,441.8
Cali,Estación C,2024-01-14,128.5,36.4,31.5,48.3,350.7
Cali,Estación B,2024-01-06,87.8,20.3,35.0,22.8,1150.6
Buga,Estación C,2024-01-19,117.0,20.1,96.0,15.6,1094.5
Tuluá,Estación C,2024-01-21,64.5,27.1,32.4,17.4,767.5
Tuluá,Estación A,2024-01-27,120.6,63.7,67.4,35.4,310.3
Cali,Estación C,2024-02-18,38.7,81.1,33.1,37.6,1142.4
Palmira,Estación A,2024-03-02,102.5,29.9,54.5,45.8,993.4
Palmira,Estación A,2024-01-27,128.6,72.7,63.7,23.5,536.3
Tuluá,Estación A,2024-03-08,116.5,69.6,10.0,57.5,1032.8
Tuluá,Estación B,2024-03-10,42.9,25.9,13.0,30.9,1159.0
Cali,Estación B,2024-02-17,58.1,18.7,34.2,41.0,780.3
Cartago,Estación A,2024-02-10,32.7,60.7,43.1,27.9,1048.8
Tuluá,Estación B,2024-01-23,61.8,41.2,73.7,25.2,799.7
Tuluá,Estación C,2024-02-07,102.6,66.5,11.7,22.1,874.0
Buga,Estación A,2024-01-14,97.9,68.7,19.9,46.2,422.3
Cali,Estación B,2024-02-26,81.7,28.1,98.8,35.9,918.7
Cali,Estación B,2024-02-16,55.8,79.6,94.8,33.5,617.1
Tuluá,Estación A,2024-02-23,87.1,60.2,98.7,56.6,1075.9
Cartago,Estación C,2024-02-22,141.2,60.2,28.3,55.6,1123.4
Cali,Estación A,2024-02-27,130.3,34.9,50.4,34.6,897.3
Buga,Estación B,2024-01-29,136.4,55.6,68.2,35.0,346.1
Cartago,Estación C,2024-01-01,73.1,58.5,16.7,14.6,1100.7
Palmira,Estación C,2024-01-20,95.1,54.7,41.3,33.6,889.8
Palmira,Estación A,2024-02-28,133.5,48.2,62.7,58.7,779.1
Cali,Estación A,2024-02-16,53.3,55.2,94.1,50.9,1058.3
Palmira,Estación B,2024-03-10,147.4,89.6,60.0,14.4,584.5
Cali,Estación C,2024-02-25,46.8,22.2,48.2,56.4,788.1
Cali,Estación B,2024-02-02,60.8,29.3,70.3,5.0,1025.3
Cartago,Estación A,2024-02-29,122.8,50.6,41.6,24.9,1067.0
Buga,Estación B,2024-02-15,82.3,37.1,14.5,31.8,619.9
Cartago,Estación A,2024-02-23,59.8,47.4,70.1,28.6,697.2
Palmira,Estación A,2024-02-23,31.8,51.1,40.0,29.7,813.6
Tuluá,Estación A,2024-01-24,109.4,59.4,76.3,36.4,360.1
Buga,Estación C,2024-01-23,96.6,36.5,94.6,46.9,1175.3
Palmira,Estación B,2024-01-25,71.1,23.1,16.3,37.4,768.6
Palmira,Estación B,2024-03-02,47.0,63.2,44.4,57.6,597.0
Cartago,Estación B,2024-01-27,53.1,62.1,98.1,30.5,1035.7
Palmira,Estación B,2024-02-03,65.8,80.0,77.2,52.2,745.5
Cali,Estación C,2024-01-10,39.4,20.4,86.5,16.7,901.9
Cali,Estación B,2024-02-24,110.9,62.5,19.0,38.2,408.9
Cartago,Estación A,2024-01-07,113.1,59.4,89.1,24.6,569.9
Cartago,Estación A,2024-02-15,96.5,60.0,97.9,40.3,327.7
Cali,Estación A,2024-02-20,34.7,29.0,84.8,47.2,615.6
Palmira,Estación C,2024-01-04,60.3,86.7,93.1,30.2,1061.6
Cartago,Estación C,2024-01-19,68.7,47.8,37.7,59.2,1032.6
Cali,Estación C,2024-01-03,87.5,42.5,92.2,25.3,636.1
Tuluá,Estación A,2024-02-20,99.2,74.4,39.2,44.4,421.9
Palmira,Estación C,2024-02-19,90.6,26.2,19.3,11.8,390.9
Cartago,Estación B,2024-01-20,60.5,72.3,71.9,22.8,790.9
Palmira,Estación B,2024-02-10,129.6,18.7,86.7,35.2,477.6
Cali,Estación A,2024-01-20,53.2,46.2,50.4,37.9,364.6
Cartago,Estación A,2024-03-08,54.0,86.0,40.8,29.2,936.4
Cartago,Estación A,2024-01-11,94.0,25.3,63.2,22.3,347.1
Cartago,Estación A,2024-02-24,37.9,45.1,78.8,55.3,672.1
Palmira,Estación C,2024-02-27,86.6,52.2,75.9,9.8,901.4
Tuluá,Estación B,2024-02-17,65.6,69.4,30.7,5.0,943.7
Buga,Estación A,2024-03-04,124.1,61.7,38.4,34.8,382.1
Cali,Estación A,2024-02-08,127.4,80.0,70.6,7.6,809.7
Cali,Estación C,2024-02-05,108.1,81.7,49.6,54.6,975.6
Palmira,Estación A,2024-02-05,48.4,84.1,78.2,45.2,938.3
Cartago,Estación A,2024-02-22,47.0,68.3,69.5,7.4,1052.9
Buga,Estación B,2024-01-22,38.7,74.0,43.9,10.5,870.4
Cartago,Estación B,2024-02-03,33.9,25.0,71.8,16.7,1071.8
Cartago,Estación B,2024-01-15,142.0,33.1,81.8,28.8,1125.8
Cali,Estación C,2024-01-15,74.3,52.9,60.4,45.1,619.4
Buga,Estación A,2024-01-09,142.6,19.0,11.1,41.4,560.4
Palmira,Estación B,2024-01-08,47.9,33.1,94.3,33.6,628.3
Tuluá,Estación C,2024-03-06,40.7,19.4,43.5,44.6,799.3
Buga,Estación B,2024-02-11,85.1,33.9,43.3,6.1,771.6
Tuluá,Estación C,2024-01-10,75.1,52.3,40.9,18.3,658.7
Buga,Estación C,2024-02-01,107.6,28.7,77.5,23.6,938.9
Cali,Estación A,2024-01-18,48.8,42.5,65.7,13.8,1171.2
Cali,Estación B,2024-02-27,69.1,22.1,97.8,20.7,681.4
Palmira,Estación B,2024-02-12,127.5,24.9,31.0,29.9,765.4
Palmira,Estación A,2024-02-15,78.7,77.0,30.5,33.8,1025.5
Buga,Estación C,2024-01-21,52.1,48.2,24.9,59.0,386.6
Cartago,Estación C,2024-02-23,148.7,80.6,99.8,18.5,1058.0
Cali,Estación C,2024-02-20,149.6,71.3,68.0,24.5,344.2
Cali,Estación B,2024-02-15,53.3,31.1,76.4,15.4,816.1
Buga,Estación A,2024-02-05,62.9,30.2,49.8,8.1,1180.6
Tuluá,Estación C,2024-02-16,73.8,44.5,72.6,56.6,788.1
Cali,Estación C,2024-02-10,38.7,26.1,16.6,49.7,977.2
Palmira,Estación B,2024-01-22,133.2,33.9,98.3,38.8,1014.2
Buga,Estación C,2024-02-29,48.3,20.0,29.4,12.0,581.2
Cartago,Estación A,2024-03-01,96.5,68.8,90.7,54.6,595.7
Buga,Estación C,2024-01-11,142.4,77.0,86.0,36.3,644.1
Buga,Estación B,2024-02-09,115.9,44.6,70.9,31.2,1194.4
Buga,Estación B,2024-01-16,59.1,46.1,30.9,32.0,1085.2
Tuluá,Estación B,2024-01-28,55.4,62.5,97.8,22.1,714.9
Palmira,Estación C,2024-01-23,80.2,83.3,99.4,10.8,509.7
Cali,Estación A,2024-02-15,82.3,71.2,84.5,47.4,334.9
Cartago,Estación B,2024-03-08,75.7,61.0,66.1,31.5,660.6
Cali,Estación C,2024-01-18,114.2,74.2,41.6,27.3,654.3
Buga,Estación C,2024-02-02,35.7,45.6,73.5,17.5,1015.8
Cali,Estación C,2024-02-01,110.4,29.1,66.2,23.5,490.1
Cali,Estación A,2024-01-17,141.8,21.7,56.0,55.5,1113.7
Tuluá,Estación B,2024-01-22,46.7,33.9,75.9,14.1,616.2
Cali,Estación A,2024-02-18,143.6,33.1,31.6,9.6,1135.7
Cali,Estación C,2024-02-21,33.7,56.6,78.6,34.6,1056.7
Cartago,Estación A,2024-03-06,66.0,36.1,64.4,49.9,985.2
Tuluá,Estación B,2024-01-26,143.1,71.6,28.7,23.6,1028.7
Buga,Estación B,2024-02-04,52.5,48.6,64.1,23.0,1002.9
Buga,Estación B,2024-02-10,117.5,86.4,85.1,54.7,1033.0
Tuluá,Estación A,2024-03-01,95.2,52.3,22.1,32.3,452.2
Palmira,Estación B,2024-01-04,73.6,18.9,71.7,29.0,475.3
Buga,Estación C,2024-01-05,72.9,36.8,65.3,54.7,1166.1
Buga,Estación B,2024-01-07,79.1,43.1,93.3,50.6,398.1
Palmira,Estación A,2024-01-16,95.2,64.0,44.8,40.6,340.3
Cali,Estación A,2024-01-27,122.1,30.4,39.0,30.6,1148.9
Cartago,Estación A,2024-01-03,67.8,54.3,53.7,24.5,1102.3
Tuluá,Estación A,2024-01-18,107.2,21.6,90.4,26.4,582.0
Cartago,Estación C,2024-02-12,139.3,16.1,82.8,56.6,1010.4
Palmira,Estación C,2024-01-15,77.2,44.1,35.8,19.8,1075.0
Palmira,Estación A,2024-01-20,131.9,68.0,54.1,19.2,1096.4
Cali,Estación A,2024-02-07,87.0,38.8,79.0,32.4,579.0
Buga,Estación A,2024-02-09,75.9,59.2,74.9,18.3,451.3
Cartago,Estación C,2024-02-24,128.8,32.3,18.9,58.9,566.4
Palmira,Estación C,2024-01-25,149.5,28.5,55.2,51.7,318.4
Tuluá,Estación A,2024-02-19,134.7,36.7,17.8,56.5,640.4
Cartago,Estación C,2024-02-25,134.5,15.3,11.9,30.6,514.8
Buga,Estación A,2024-02-27,89.4,78.7,88.7,14.4,422.6
Cartago,Estación B,2024-01-07,130.1,25.5,89.8,45.1,448.2
Buga,Estación B,2024-02-28,42.5,60.9,76.4,47.2,1114.8
Buga,Estación C,2024-01-14,46.7,15.3,32.1,43.8,389.3
Cali,Estación C,2024-02-24,96.5,84.8,10.5,46.2,1112.7
Cartago,Estación B,2024-01-11,77.1,15.3,34.6,37.9,1019.3
Cartago,Estación B,2024-01-21,47.7,48.9,89.3,28.2,1055.6
Tuluá,Estación B,2024-01-14,35.4,37.2,35.2,13.0,560.3
Cartago,Estación C,2024-02-26,112.8,57.4,17.0,13.9,649.2
Cartago,Estación A,2024-02-25,80.8,67.7,94.8,19.7,696.1
Tuluá,Estación C,2024-01-20,110.7,73.7,57.8,37.4,480.6
Cali,Estación C,2024-01-21,143.5,45.7,69.6,30.6,867.5
Buga,Estación A,2024-02-20,136.6,33.0,35.2,7.9,1016.0
Cali,Estación C,2024-01-23,118.3,64.8,20.2,44.6,750.3
Buga,Estación B,2024-01-06,87.6,61.8,84.7,24.8,687.4
Buga,Estación B,2024-02-26,119.8,71.9,95.8,8.0,837.2
Cali,Estación C,2024-01-13,130.4,89.7,12.0,11.2,848.5
Buga,Estación C,2024-01-31,81.2,60.5,60.2,40.8,438.7
Buga,Estación B,2024-02-24,94.1,65.9,88.6,28.8,671.5
Buga,Estación C,2024-02-14,89.3,19.1,95.9,12.1,927.7
Cali,Estación B,2024-02-11,139.6,77.5,36.8,48.4,328.1
Palmira,Estación A,2024-01-17,36.5,49.3,59.5,53.8,394.2
Cartago,Estación A,2024-02-13,94.1,19.6,28.8,31.7,377.4
Cali,Estación B,2024-02-03,39.5,29.4,44.8,31.7,619.5
Tuluá,Estación A,2024-01-02,44.9,31.1,15.8,36.6,859.8
Palmira,Estación C,2024-03-10,117.9,85.0,69.1,29.1,340.4
Buga,Estación C,2024-02-08,124.4,40.4,83.7,12.2,456.0
Tuluá,Estación C,2024-01-27,91.0,16.8,38.2,50.1,798.5
Cartago,Estación C,2024-02-01,43.8,69.4,14.7,6.7,394.8
Buga,Estación A,2024-02-12,61.5,17.7,73.4,32.1,384.8
Cali,Estación B,2024-02-19,62.1,49.1,52.4,43.9,1146.6
Cali,Estación A,2024-02-23,133.9,33.1,17.1,24.6,972.9
Cali,Estación C,2024-01-12,143.6,46.1,39.4,38.4,1137.4
Palmira,Estación C,2024-02-23,126.5,74.4,21.4,26.9,453.1
Cartago,Estación C,2024-02-06,84.5,75.1,79.5,55.6,779.9
Cali,Estación C,2024-03-08,88.7,40.6,93.2,6.3,823.3
Buga,Estación A,2024-01-29,140.6,25.6,30.2,35.7,987.7
Cartago,Estación A,2024-03-10,31.3,49.4,21.9,41.5,492.6
Cartago,Estación B,2024-03-09,148.3,76.6,49.1,45.0,542.6
Cali,Estación A,2024-01-09,129.1,37.8,45.9,22.4,720.6
Cartago,Estación A,2024-01-30,67.7,67.5,84.4,45.2,1190.4
Cali,Estación A,2024-02-06,68.5,22.0,48.4,12.1,1152.9
Tuluá,Estación A,2024-02-02,64.4,42.5,17.6,7.9,528.1
Buga,Estación A,2024-01-22,133.9,17.4,67.9,47.0,983.5
Palmira,Estación A,2024-02-13,122.7,50.5,65.6,30.1,1104.7
Palmira,Estación B,2024-01-24,31.7,64.3,42.9,38.6,926.4
Cartago,Estación B,2024-01-01,81.9,29.8,59.4,11.4,320.8
Tuluá,Estación C,2024-01-12,122.9,76.0,54.4,16.3,963.5
Tuluá,Estación C,2024-03-04,30.6,47.1,27.8,55.1,457.1
Buga,Estación B,2024-03-05,105.6,78.4,36.7,24.5,1115.4
Cartago,Estación C,2024-01-13,132.8,23.8,72.1,27.5,485.5
Palmira,Estación A,2024-02-22,105.8,34.3,95.4,14.3,1169.1
Tuluá,Estación C,2024-02-20,124.2,30.0,21.8,42.2,803.9
Palmira,Estación B,2024-01-18,95.8,67.7,81.3,39.6,437.4
